Absolute Frequency,Frequency change,Thickness[nm],Timestamp
0.014241271840446388,-3999999.9857587283,-79999999.71517456,2024-10-30 21:55:02.615369
0.7883381328469944,-3999999.2116618673,-79999984.23323734,2024-10-30 21:55:03.270038
-0.8888480121836565,-4000000.8888480123,-80000017.77696024,2024-10-30 21:55:03.928804
0.7876140925713367,-3999999.2123859073,-79999984.24771814,2024-10-30 21:55:04.476506
0.04035340757801615,-3999999.9596465924,-79999999.19293185,2024-10-30 21:55:05.129801
-0.830557169574934,-4000000.8305571694,-80000016.61114338,2024-10-30 21:55:05.785120
0.9756945804035924,-3999999.0243054195,-79999980.48610839,2024-10-30 21:55:06.333925
-0.7331597708600845,-4000000.7331597707,-80000014.66319542,2024-10-30 21:55:06.993667
0.5170421379855116,-3999999.482957862,-79999989.65915723,2024-10-30 21:55:07.538928
0.37890747482253867,-3999999.6210925253,-79999992.4218505,2024-10-30 21:55:08.191299
-0.9876352284851609,-4000000.9876352283,-80000019.75270456,2024-10-30 21:55:08.850046
0.9568189277201706,-3999999.0431810725,-79999980.86362144,2024-10-30 21:55:09.399174
-0.3165493250967948,-4000000.316549325,-80000006.3309865,2024-10-30 21:55:10.052950
-0.5926460415227468,-4000000.5926460414,-80000011.85292083,2024-10-30 21:55:10.708776
0.7338816464500565,-3999999.2661183537,-79999985.32236707,2024-10-30 21:55:11.256614
-0.9612214313059261,-4000000.9612214314,-80000019.22442862,2024-10-30 21:55:11.912122
0.30290978756925424,-3999999.6970902123,-79999993.94180425,2024-10-30 21:55:12.570453
-0.018960903548828748,-4000000.0189609034,-80000000.37921806,2024-10-30 21:55:13.117310
-0.8112155911626443,-4000000.811215591,-80000016.22431181,2024-10-30 21:55:13.773877
0.9238749462807914,-3999999.0761250537,-79999981.52250107,2024-10-30 21:55:14.430127
0.3713352759481213,-3999999.628664724,-79999992.57329448,2024-10-30 21:55:15.193937
-0.7822354755974084,-4000000.7822354757,-80000015.64470951,2024-10-30 21:55:15.962263
0.6574444345633196,-3999999.3425555653,-79999986.85111131,2024-10-30 21:55:16.504209
0.248585184091571,-3999999.751414816,-79999995.0282963,2024-10-30 21:55:17.162302
-0.9335835043754903,-4000000.9335835045,-80000018.67167008,2024-10-30 21:55:17.818977
0.7773127362236214,-3999999.222687264,-79999984.45374528,2024-10-30 21:55:18.475896
0.05633496544352386,-3999999.9436650346,-79999998.87330069,2024-10-30 21:55:19.129185
-0.8532091630439579,-4000000.853209163,-80000017.06418325,2024-10-30 21:55:19.784880
0.8902652661184024,-3999999.109734734,-79999982.19469468,2024-10-30 21:55:20.441523
-0.025588021155080687,-4000000.025588021,-80000000.51176041,2024-10-30 21:55:21.099337
-0.1517489496807206,-4000000.1517489497,-80000003.03497899,2024-10-30 21:55:21.650678
0.5168998008591136,-3999999.483100199,-79999989.66200398,2024-10-30 21:55:22.522583
0.8490919419345355,-3999999.150908058,-79999983.01816116,2024-10-30 21:55:23.286334
-0.9212514589891003,-4000000.921251459,-80000018.42502917,2024-10-30 21:55:23.946346
-0.6224237608153695,-4000000.6224237606,-80000012.44847521,2024-10-30 21:55:24.714125
0.7852824296322568,-3999999.21471757,-79999984.2943514,2024-10-30 21:55:25.476042
0.05153329890817738,-3999999.948466701,-79999998.96933402,2024-10-30 21:55:26.133596
-0.8533895980042155,-4000000.853389598,-80000017.06779195,2024-10-30 21:55:26.785630
0.9855732372755002,-3999999.0144267627,-79999980.28853525,2024-10-30 21:55:27.332836
-0.7735024961708564,-4000000.773502496,-80000015.47004992,2024-10-30 21:55:27.988185
-0.17768976150288193,-4000000.1776897614,-80000003.55379522,2024-10-30 21:55:28.649680
0.5269330651019589,-3999999.473066935,-79999989.4613387,2024-10-30 21:55:29.193061
-0.9858633462254184,-4000000.985863346,-80000019.71726692,2024-10-30 21:55:29.850678
0.6455504232113051,-3999999.3544495767,-79999987.08899152,2024-10-30 21:55:30.507441
-0.32976311786907386,-4000000.3297631177,-80000006.59526235,2024-10-30 21:55:31.052272
-0.9648563943139956,-4000000.964856394,-80000019.29712787,2024-10-30 21:55:31.818219
0.9999868377501372,-3999999.0000131624,-79999980.00026324,2024-10-30 21:55:32.366999
-0.577780831863115,-4000000.577780832,-80000011.55561663,2024-10-30 21:55:33.020766
-0.3422539650137486,-4000000.342253965,-80000006.84507929,2024-10-30 21:55:33.677708
0.6663121100297755,-3999999.33368789,-79999986.67375779,2024-10-30 21:55:34.226350
-0.9999470588790601,-4000000.999947059,-80000019.99894117,2024-10-30 21:55:34.881909
0.5656366921578807,-3999999.434363308,-79999988.68726616,2024-10-30 21:55:35.537403
-0.23097794546994008,-4000000.2309779455,-80000004.6195589,2024-10-30 21:55:36.084709
-0.7268500972489211,-4000000.726850097,-80000014.53700194,2024-10-30 21:55:36.740742
0.9859104945013658,-3999999.0140895057,-79999980.28179011,2024-10-30 21:55:37.398144
-0.9112074598223747,-4000000.91120746,-80000018.2241492,2024-10-30 21:55:37.943674
0.07876703316146677,-3999999.9212329667,-79999998.42465933,2024-10-30 21:55:38.601323
0.781989037524711,-3999999.2180109625,-79999984.36021924,2024-10-30 21:55:39.257243
-0.9585823897992296,-4000000.9585823896,-80000019.17164779,2024-10-30 21:55:39.913838
0.2248007418281941,-3999999.7751992582,-79999995.50398517,2024-10-30 21:55:40.568177
0.6023912283441165,-3999999.3976087715,-79999987.95217542,2024-10-30 21:55:41.225188
-0.14018955292029675,-4000000.140189553,-80000002.80379106,2024-10-30 21:55:42.102920
-0.7874977757229767,-4000000.7874977756,-80000015.7499555,2024-10-30 21:55:42.978584
-0.7282416503759899,-4000000.7282416504,-80000014.564833,2024-10-30 21:55:43.740030
0.6419221977821592,-3999999.358077802,-79999987.16155604,2024-10-30 21:55:44.508677
0.35142319003845474,-3999999.64857681,-79999992.97153619,2024-10-30 21:55:45.162275
-0.9668331450044725,-4000000.966833145,-80000019.33666289,2024-10-30 21:55:45.820133
0.7556421001111965,-3999999.2443578998,-79999984.88715799,2024-10-30 21:55:46.475418
0.014440489089659815,-3999999.985559511,-79999999.71119021,2024-10-30 21:55:47.130949
-0.9638108178695611,-4000000.963810818,-80000019.27621636,2024-10-30 21:55:47.899180
-0.24365582824843598,-4000000.2436558283,-80000004.87311657,2024-10-30 21:55:48.663518
0.9566467560071651,-3999999.043353244,-79999980.86706488,2024-10-30 21:55:49.316254
-0.7936247160640258,-4000000.793624716,-80000015.87249431,2024-10-30 21:55:49.973577
-0.050230206619027495,-4000000.0502302065,-80000001.00460413,2024-10-30 21:55:50.628565
0.8339290528573761,-3999999.166070947,-79999983.32141894,2024-10-30 21:55:51.285299
-0.8892492146491241,-4000000.8892492144,-80000017.78498429,2024-10-30 21:55:51.944644
0.7482088370500883,-3999999.251791163,-79999985.03582326,2024-10-30 21:55:52.493403
0.7703589499504346,-3999999.22964105,-79999984.592821,2024-10-30 21:55:53.260165
-0.5912853523308713,-4000000.591285352,-80000011.82570703,2024-10-30 21:55:54.021193
-0.3936601915204113,-4000000.3936601914,-80000007.87320383,2024-10-30 21:55:54.680453
0.9067006164155834,-3999999.0932993838,-79999981.86598767,2024-10-30 21:55:55.444079
0.9343751887139689,-3999999.065624811,-79999981.31249622,2024-10-30 21:55:56.430328
-0.15185703838138534,-4000000.1518570385,-80000003.03714077,2024-10-30 21:55:57.083500
-0.9761968698677754,-4000000.9761968697,-80000019.52393739,2024-10-30 21:55:57.849066
0.6015550847169956,-3999999.398444915,-79999987.9688983,2024-10-30 21:55:58.505435
0.829466819257685,-3999999.1705331807,-79999983.4106636,2024-10-30 21:55:59.270298
-0.4427821504707351,-4000000.4427821506,-80000008.855643,2024-10-30 21:56:00.037634
-0.5479780189379804,-4000000.547978019,-80000010.95956038,2024-10-30 21:56:00.696536
0.3557908700703902,-3999999.6442091297,-79999992.88418259,2024-10-30 21:56:01.569345
0.8862856737464747,-3999999.113714326,-79999982.27428652,2024-10-30 21:56:02.445617
-0.1339156670476951,-4000000.133915667,-80000002.67831333,2024-10-30 21:56:03.100757
-0.28304864022188003,-4000000.28304864,-80000005.66097279,2024-10-30 21:56:04.086905
-0.2849187713968865,-4000000.2849187716,-80000005.69837543,2024-10-30 21:56:05.067666
-0.9686279103768926,-4000000.9686279106,-80000019.3725582,2024-10-30 21:56:05.833704
0.18745471217930412,-3999999.812545288,-79999996.25090575,2024-10-30 21:56:06.602682
0.7440417512908922,-3999999.255958249,-79999985.11916497,2024-10-30 21:56:07.254887
-0.5551528988529333,-4000000.5551528987,-80000011.10305797,2024-10-30 21:56:08.023093
-0.8566856217486409,-4000000.8566856217,-80000017.13371243,2024-10-30 21:56:08.787465
0.9210864765463959,-3999999.0789135233,-79999981.57827047,2024-10-30 21:56:09.441454
0.6140369297219369,-3999999.38596307,-79999987.7192614,2024-10-30 21:56:10.209688
-0.7352427041998789,-4000000.7352427044,-80000014.70485409,2024-10-30 21:56:10.973778
-0.11652692867085795,-4000000.1165269287,-80000002.33053857,2024-10-30 21:56:11.632855
0.9943529218352639,-3999999.005647078,-79999980.11294156,2024-10-30 21:56:12.398884
-0.4219065592423325,-4000000.4219065593,-80000008.43813118,2024-10-30 21:56:13.052733
-0.9633678085411405,-4000000.9633678086,-80000019.26735617,2024-10-30 21:56:13.819145
0.2251641879245793,-3999999.774835812,-79999995.49671623,2024-10-30 21:56:14.584915
0.015808032215160545,-3999999.9841919676,-79999999.68383935,2024-10-30 21:56:15.129417
-0.9739270734397415,-4000000.9739270736,-80000019.47854146,2024-10-30 21:56:15.898211
0.3926753598618843,-3999999.6073246403,-79999992.1464928,2024-10-30 21:56:16.554616
-0.2034548652044205,-4000000.203454865,-80000004.0690973,2024-10-30 21:56:17.097395
-0.7559422634917222,-4000000.7559422636,-80000015.11884527,2024-10-30 21:56:17.756476
0.9781326897840579,-3999999.02186731,-79999980.4373462,2024-10-30 21:56:18.412261
-0.31659763846804984,-4000000.3165976387,-80000006.33195277,2024-10-30 21:56:19.070121
-0.9845796719767586,-4000000.984579672,-80000019.69159344,2024-10-30 21:56:19.834058
0.7289937304569503,-3999999.2710062694,-79999985.42012538,2024-10-30 21:56:20.490962
0.7875190102567037,-3999999.2124809898,-79999984.2496198,2024-10-30 21:56:21.254888
-0.5008840860469039,-4000000.500884086,-80000010.01768172,2024-10-30 21:56:22.023272
-0.4312714540235954,-4000000.431271454,-80000008.62542908,2024-10-30 21:56:22.676632
0.9143329471949415,-3999999.085667053,-79999981.71334106,2024-10-30 21:56:23.446628
0.620268741029891,-3999999.379731259,-79999987.59462517,2024-10-30 21:56:24.209985
-0.9978884746569765,-4000000.9978884747,-80000019.95776948,2024-10-30 21:56:24.865091
-0.03065833261755309,-4000000.0306583326,-80000000.61316665,2024-10-30 21:56:25.628676
0.8733716455832019,-3999999.126628354,-79999982.53256708,2024-10-30 21:56:26.286449
-0.34768841131355666,-4000000.3476884114,-80000006.95376822,2024-10-30 21:56:27.054905
-0.956041737276966,-4000000.9560417375,-80000019.12083474,2024-10-30 21:56:27.927581
-0.5229064677835494,-4000000.522906468,-80000010.45812935,2024-10-30 21:56:28.695019
0.37280361946180673,-3999999.6271963804,-79999992.54392761,2024-10-30 21:56:29.572136
0.8704020993579138,-3999999.1295979004,-79999982.591958,2024-10-30 21:56:30.445679
-0.11885356165047084,-4000000.1188535616,-80000002.37707123,2024-10-30 21:56:31.099768
-0.8022498709528548,-4000000.8022498707,-80000016.04499741,2024-10-30 21:56:31.976024
0.011228982745660915,-3999999.988771017,-79999999.77542034,2024-10-30 21:56:32.631123
0.9651780661285091,-3999999.034821934,-79999980.69643867,2024-10-30 21:56:33.397356
0.2951162258690381,-3999999.7048837743,-79999994.09767549,2024-10-30 21:56:34.163459
-0.9579709244258842,-4000000.957970924,-80000019.15941848,2024-10-30 21:56:34.820330
0.24575611971405228,-3999999.7542438805,-79999995.08487761,2024-10-30 21:56:35.586527
0.8751591296360595,-3999999.1248408705,-79999982.49681741,2024-10-30 21:56:36.462663
-0.055893743462953324,-4000000.0558937434,-80000001.11787486,2024-10-30 21:56:37.115600
-0.9962330154975023,-4000000.9962330153,-80000019.9246603,2024-10-30 21:56:37.881320
-0.7265218143337632,-4000000.7265218142,-80000014.53043628,2024-10-30 21:56:38.756248
0.9846024628508372,-3999999.015397537,-79999980.30795074,2024-10-30 21:56:39.409940
0.4406546602162096,-3999999.55934534,-79999991.1869068,2024-10-30 21:56:40.178985
-0.9628356198983498,-4000000.9628356197,-80000019.25671239,2024-10-30 21:56:40.831939
-0.5382424884188708,-4000000.5382424886,-80000010.76484977,2024-10-30 21:56:41.711784
0.18399117899862114,-3999999.816008821,-79999996.32017642,2024-10-30 21:56:42.586545
0.745232617148448,-3999999.254767383,-79999985.09534766,2024-10-30 21:56:43.239249
-0.6948553759709075,-4000000.694855376,-80000013.89710751,2024-10-30 21:56:44.005751
-0.8281474976182623,-4000000.8281474975,-80000016.56294994,2024-10-30 21:56:44.770430
0.9025288677986419,-3999999.0974711324,-79999981.94942264,2024-10-30 21:56:45.427600
0.46991374939012015,-3999999.5300862505,-79999990.60172501,2024-10-30 21:56:46.194003
-0.7933621556449861,-4000000.7933621556,-80000015.86724311,2024-10-30 21:56:46.960181
-0.017265414129387115,-4000000.0172654144,-80000000.34530829,2024-10-30 21:56:47.620102
0.9881699682339788,-3999999.011830032,-79999980.23660064,2024-10-30 21:56:48.380232
-0.5218500669342904,-4000000.5218500667,-80000010.43700133,2024-10-30 21:56:49.038575
-0.9829438771141387,-4000000.982943877,-80000019.65887754,2024-10-30 21:56:49.911779
-0.35087476051291167,-4000000.3508747607,-80000007.01749521,2024-10-30 21:56:50.677137
0.958316590294317,-3999999.04168341,-79999980.83366819,2024-10-30 21:56:51.336837
-0.10613127569131028,-4000000.1061312757,-80000002.12262551,2024-10-30 21:56:52.100160
-0.9998198848998107,-4000000.999819885,-80000019.99639769,2024-10-30 21:56:52.866001
0.5561629805986847,-3999999.4438370196,-79999988.87674038,2024-10-30 21:56:53.523214
0.4354620009612483,-3999999.564537999,-79999991.29075998,2024-10-30 21:56:54.177305
-0.8747159110865127,-4000000.874715911,-80000017.49431822,2024-10-30 21:56:54.945968
-0.4671014264338214,-4000000.4671014263,-80000009.34202853,2024-10-30 21:56:55.709058
0.8200657042082853,-3999999.179934296,-79999983.5986859,2024-10-30 21:56:56.474156
0.6297406479103969,-3999999.370259352,-79999987.40518704,2024-10-30 21:56:57.240315
-0.6024940559109327,-4000000.602494056,-80000012.04988112,2024-10-30 21:56:58.005280
-0.22676064347683905,-4000000.2267606435,-80000004.53521286,2024-10-30 21:56:58.663162
0.9201142291489961,-3999999.079885771,-79999981.59771542,2024-10-30 21:56:59.428717
0.4551009279633323,-3999999.544899072,-79999990.89798144,2024-10-30 21:57:00.194791
-0.9885762979587349,-4000000.988576298,-80000019.77152596,2024-10-30 21:57:00.850402
0.11297624657236197,-3999999.8870237535,-79999997.74047506,2024-10-30 21:57:01.614220
0.9884383836992169,-3999999.0115616163,-79999980.23123232,2024-10-30 21:57:02.379718
-0.4201849974390856,-4000000.4201849974,-80000008.40369995,2024-10-30 21:57:03.036733
-0.8896750432204495,-4000000.889675043,-80000017.79350086,2024-10-30 21:57:03.804194
0.37885340742387885,-3999999.621146593,-79999992.42293185,2024-10-30 21:57:04.569437
0.6030211889571234,-3999999.396978811,-79999987.93957621,2024-10-30 21:57:05.223897
-0.7651257914917619,-4000000.7651257915,-80000015.30251582,2024-10-30 21:57:05.991662
-0.7557931825778633,-4000000.7557931826,-80000015.11586365,2024-10-30 21:57:06.754707
0.9469086192427771,-3999999.0530913807,-79999981.06182761,2024-10-30 21:57:07.412404
0.3912903246302636,-3999999.6087096753,-79999992.1741935,2024-10-30 21:57:08.177419
-0.9019435807723412,-4000000.9019435807,-80000018.03887162,2024-10-30 21:57:08.940935
0.1679899810779372,-3999999.832010019,-79999996.64020038,2024-10-30 21:57:09.597494
0.9993760841247291,-3999999.000623916,-79999980.0124783,2024-10-30 21:57:10.364785
0.001688276881235239,-3999999.998311723,-79999999.96623446,2024-10-30 21:57:11.130475
-0.8627990684748333,-4000000.8627990684,-80000017.25598137,2024-10-30 21:57:11.787360
0.3984992395505407,-3999999.6015007603,-79999992.0300152,2024-10-30 21:57:12.553472
0.3819359485806887,-3999999.6180640515,-79999992.36128102,2024-10-30 21:57:13.540871
0.449761187738587,-3999999.5502388123,-79999991.00477624,2024-10-30 21:57:14.195601
-0.3767548732127759,-4000000.3767548734,-80000007.53509746,2024-10-30 21:57:15.071385
-0.9923397117553344,-4000000.9923397116,-80000019.84679423,2024-10-30 21:57:15.834815
0.17276671655217526,-3999999.8272332833,-79999996.54466566,2024-10-30 21:57:16.600123
0.7339945873044642,-3999999.2660054127,-79999985.32010825,2024-10-30 21:57:17.474576
0.7136625253052624,-3999999.286337475,-79999985.7267495,2024-10-30 21:57:18.240500
-0.9868038234899988,-4000000.9868038236,-80000019.73607647,2024-10-30 21:57:18.896213
-0.35347136849962746,-4000000.3534713686,-80000007.06942737,2024-10-30 21:57:19.661980
0.9120644943060381,-3999999.087935506,-79999981.75871012,2024-10-30 21:57:20.428622
-0.11428299639911971,-4000000.1142829964,-80000002.28565992,2024-10-30 21:57:21.085386
-0.9992712802570963,-4000000.99927128,-80000019.98542559,2024-10-30 21:57:21.850687
-0.6003996683039111,-4000000.6003996683,-80000012.00799336,2024-10-30 21:57:22.724067
0.9917856150931443,-3999999.008214385,-79999980.16428769,2024-10-30 21:57:23.378871
0.2583550157087773,-3999999.741644984,-79999994.83289967,2024-10-30 21:57:24.146083
-0.9477481999293637,-4000000.9477482,-80000018.954964,2024-10-30 21:57:24.913709
-0.3577990544027308,-4000000.3577990546,-80000007.1559811,2024-10-30 21:57:25.678666
0.9159074976828419,-3999999.0840925025,-79999981.68185005,2024-10-30 21:57:26.442622
0.5217146057386389,-3999999.478285394,-79999989.56570788,2024-10-30 21:57:27.208143
-0.9999995360920185,-4000000.999999536,-80000019.99999072,2024-10-30 21:57:27.865863
-0.6683493280124047,-4000000.668349328,-80000013.36698656,2024-10-30 21:57:28.742785
0.06305209518385296,-3999999.936947905,-79999998.73895809,2024-10-30 21:57:29.617057
0.8367635223578278,-3999999.1632364774,-79999983.26472954,2024-10-30 21:57:30.273698
-0.42911043669529,-4000000.4291104367,-80000008.58220872,2024-10-30 21:57:31.039558
-0.9607631983957055,-4000000.9607631983,-80000019.21526396,2024-10-30 21:57:31.914786
0.2769237298899872,-3999999.72307627,-79999994.4615254,2024-10-30 21:57:32.571281
0.43143363356523556,-3999999.5685663666,-79999991.37132733,2024-10-30 21:57:33.558564
